4278;Zbylut;Biedula;14-Nov-05;1147;3;189
4279;Lutobor;Horadecka;10-Jun-06;548;4;1484
4280;Tworzys³aw;Wedle;2-Jun-19;1848;4;944
4281;Amedeusz;£echta;17-Oct-12;2053;1;1413
4282;Fidelis;Cholch;21-Dec-09;428;2;1909
4283;Dymitriusz;Frasunek;11-Sep-11;1044;4;1045
4284;Mœciwój;Czermurzyñska;6-Jun-94;524;1;1754
4285;¯elis³aw;Zglejeszewski;11-Apr-99;2084;3;1395
4286;Domarat;Derocki;22-Feb-99;1810;1;1646
4287;Maksymilian;Dereszczuk;18-Sep-00;1533;1;957
4288;Porfirion;Wojtunik;13-Dec-95;1757;4;1342
4289;Roland;Rozdol;8-Dec-04;1070;1;752
4290;Dalebor;Misterek;10-Sep-04;125;1;1899
4291;Chociebor;Godschalk;13-Nov-95;2060;4;1317
4292;Euzebiusz;B³asczyk;16-Apr-96;1992;3;782
4293;Hugon;Trzetrzewski;11-Dec-19;1494;2;1531
4294;Marceli;Glagla;20-Sep-09;554;2;733
4295;Chocies³aw;Bejdo;2-Sep-20;1569;2;1064
4296;Korneli;Höhle;21-May-03;1018;4;1188
4297;Andron;Wachenek;25.mar.17;2105;2;309
4298;Domawit;Jawoñ;4-Aug-10;139;1;755
4299;Domicjan;Bradeta;6-Jun-91;2063;1;801
4300;Kacper;Klaftów;11-Feb-92;1980;3;1715
4301;Erast;Pron¿yñski;9-Apr-10;1217;2;1096
4302;Œwiêtos³aw;Torous;18.mar.10;406;2;1003
4303;Fabrycy;Merman;6-Jan-19;1225;1;1823
4304;Pius;Szyryñski;18-Jul-03;966;1;1143
4305;Boromeusz;Macionga;20-Sep-95;580;2;202
4306;Rupert;Baryko;31-Dec-93;447;1;1802
4307;Maur;Henning;24.mar.96;950;3;1327
4308;Chociemir;Wadrzyñska;6-May-17;810;4;347
4309;Daros³aw;Œlesarow;23-Oct-15;536;3;1818
4310;Denis;Szultek;18.mar.13;2026;3;1374
4311;Zbis³aw;Kogiel;8-Jun-22;1388;4;773
4312;Sieros³aw;Wawrzuchowski;19-Oct-00;1841;1;536
4313;Sebald;Pabianak;28-Sep-96;1341;2;1992
4314;Norman;Donc;17-Feb-22;83;1;1407
4315;Metody;Smogura;19-May-95;738;4;688
4316;Uriasz;Czebanowicz;9-May-90;1585;2;1973
4317;Przec³aw;Kull;22-Aug-99;1570;2;1755
4318;Abraham;Paulukonis;30-Jun-11;452;1;1781
4319;Saul;Hanka³a;13-Jun-94;1492;3;1325
4320;Ageusz;Azarów;14-Jan-11;2075;1;98
4321;Tworzys³aw;Szebeszowicz;7-Jun-14;686;2;156
4322;Makary;£achow;22.mar.04;1047;3;1605
4323;Sylwery;KodŸ;18-Dec-15;1196;3;1824
4324;Rajmund;Heimanna;17-Nov-17;932;4;1095
4325;Natanael;Gidorowicz;22-Nov-10;52;2;457
4326;Wrócis³aw;Kudej;23-May-01;635;4;516
4327;Florian;Kuzmiczuk;9-Sep-97;776;1;91
4328;Borzymir;Prinsen;17-Feb-01;235;3;1130
4329;Abercjusz;Forganus;13-Oct-90;1531;4;476
4330;W³oœcis³aw;Anci;7-Jun-19;593;4;1664
4331;Noe;Gozdek;11-Jul-22;615;1;385
4332;Drogomys³;Bystrycki;01.mar.94;1172;1;1897
4333;Roland;Osytek;23-Jul-21;1649;3;743
4334;Domarat;Aner;21-Dec-94;727;1;1635
4335;Wierzchos³aw;Boboiñski;5-May-03;998;1;318
4336;Dalemir;Strüschein;9-May-95;1152;4;409
4337;Mi³ogost;Krzysztyñski;28-Jun-06;302;2;794
4338;Barabasz;Knutsen;5-Nov-11;1537;3;1615
4339;Pakos³aw;Komczyk;24-Nov-05;840;1;1749
4340;Maurycy;Zbyszeñska;28-Oct-17;958;1;1216
4341;Demetriusz;Nominowska;26-Sep-98;1027;2;225
4342;Axel;Gomcowczyk;24-Jan-06;938;4;1836
4343;Trzebis³aw;Witoszka;13-Dec-18;732;1;795
4344;Stronis³aw;Botlander;2-May-07;76;1;81
4345;Stanis³aw;Spazowski;15-Oct-02;437;3;1087
4346;Antoni;Grycar;16-Feb-99;1747;1;1602
4347;Wszegniew;Kordowiecki;29-Nov-20;1613;1;1574
4348;Ludos³aw;Troniak;22-Jan-11;391;4;975
4349;Prokop;Otrêbski;14-Sep-15;1795;3;1715
4350;Mi³orad;Francos;17-Jan-02;2072;3;1304
4351;Lucjusz;Bujryn;20-May-99;1482;3;1077
4352;Zdzimir;Zgó³ka;11-Feb-19;699;2;472
4353;Diogenes;Tabedzki;12-Jun-19;1107;1;286
4354;Mieszko;Koruc;28-Sep-93;437;3;839
4355;Gedeon;Kuszela;16-Sep-00;781;3;1876
4356;Bruno;Kruty³a;27-Nov-12;2135;2;334
4357;Sylwester;Pryke;5-Aug-00;2064;4;784
4358;Eutropiusz;Bled;30-May-10;823;3;737
4359;Imis³aw;Tr¹czak;24-Feb-97;44;4;537
4360;Klement;Œwitalla;5-Jul-20;1008;2;1441
4361;Cieszybor;K¹siak;9-Apr-98;1956;1;1243
4362;Leoncjusz;Nadoliñski;24-Jan-95;1479;1;1882
4363;W³oœcis³aw;Olgowicz;12-Jun-97;561;2;880
4364;Andrzej;Parus;13-Dec-21;1948;4;647
4365;Alfons;Giszman;1-Jul-00;1396;2;761
4366;Terencjusz;Bielaczyk;12-Oct-16;782;1;761
4367;Hegezyp;Godalewska;18-Oct-08;798;1;130
4368;Jan;PrzywóŸna;21-Apr-16;1871;3;1911
4369;Zachariasz;Bo³truk;20-Oct-09;1467;4;1968
4370;Kiry³;Petruñków;24-May-06;196;2;1031
4371;Daros³aw;Szaffarz;13-Nov-22;979;1;1476
4372;Albin;Giego³a;27-Aug-17;1684;2;512
4373;Samuel;Po³ówko;17-Sep-13;258;3;1745
4374;Gwidon;Czarniewski;20-Feb-13;1561;1;550
4375;Czechasz;Lekarowicz;11-Sep-00;1943;4;601
4376;Kamil;Haryga;14.mar.12;275;1;967
4377;Ewelin;£angiewicz;15-May-02;2034;4;396
4378;Albin;Pó³grab;9-Nov-96;1498;4;1001
4379;Laurencjusz;Pruszinski;6-Dec-99;511;4;874
4380;Antym;Kielañ;15-Sep-97;553;2;390
4381;Nikodem;Sakwieja;5-Apr-15;40;4;632
4382;Naczes³aw;Lewaœkiewicz;14-Oct-20;1001;3;1888
4383;Sofroniusz;¯amara;20-Nov-00;609;4;608
4384;Malkolm;Frem;19-Apr-91;1899;2;604
4385;Augustyn;Grybaum;20-Apr-15;1330;3;1774
4386;Doris;£ukojc;31-Jan-22;1051;1;60
4387;Ciechos³aw;Skorzewski;4-May-99;708;3;1321
4388;Samuel;Szembak;13-Jun-01;189;2;1203
4389;Siemirad;Judzikowska;28-Jun-11;1414;4;1935
4390;Mateusz;Fielusz;3-Feb-15;907;3;98
4391;Nemezjusz;Pachtinger;9-Apr-12;1207;1;348
4392;Saturnin;Leitbeger;9-Aug-01;1821;2;451
4393;Chwalibóg;Hejleman;30-Jan-13;55;4;1224
4394;Teodozjusz;Szomowska;8-Apr-98;1587;1;166
4395;Nawoj;Gehrt;15-Sep-15;2038;1;107
4396;Izajasz;Kargas;26-May-10;351;2;1388
4397;S³awobor;Taencer;16-May-91;804;4;924
4398;Bogus¹d;Semeniuk-Koœcianiuk;6-Feb-04;563;1;964
4399;Wiktor;Kieñdra;24-Aug-07;596;2;218
4400;Sozant;Baramow;8-Aug-91;482;4;187
4401;Pimen;Serwaczyk;4-Nov-12;664;4;663
4402;Wszemi³;Czas;9-Jan-02;1518;3;805
4403;Unimir;Szmañdziak;1-Dec-12;1176;1;1590
4404;Dytrych;Dêbkow;24-Apr-04;735;1;1954
4405;Dominik;Podstolski;6-Jun-92;1542;2;765
4406;Roderyk;Hainich;8-Dec-12;999;1;667
4407;Sykstus;Jambrozek;15-Oct-13;847;2;1608
4408;Drogomir;Engelbercht;22-Dec-18;1596;4;1451
4409;Œwiêcimir;Bysiewicz;6-Jun-19;582;4;353
4410;Prot;Misiaczyk;31-Aug-08;2086;1;156
4411;Wiktoriusz;Pliszczek;30-Jun-04;1605;3;167
4412;Dobiegniew;Sk¹py;4-Nov-97;1048;3;1539
4413;Strze¿ys³aw;Kutlik;4-Oct-09;337;3;279
4414;Radomys³;Gniedycz;4-Aug-22;1586;4;1783
4415;Dalemir;Mendrysza;16.mar.06;1882;3;598
4416;Placyd;Wiecho;6-Nov-16;447;1;1458
4417;Robert;Biersa;2-Feb-92;1487;1;321
4418;Felicjan;Kukorudz;22-Jul-22;200;2;987
4419;Witalis;Dyach;13-Apr-04;1372;2;1335
4420;Spirydion;Paliszkiewicz;16-Feb-09;1660;2;1374
4421;Patrycjusz;Bogus³awicz;29-Jan-92;1888;1;228
4422;Bratumi³;Owczak;18-Dec-01;1468;4;1868
4423;Nadmir;Alpiersztejn;19-Feb-90;251;1;321
4424;Zbys³aw;Bettermann;3-Feb-90;2026;4;316
4425;Herman;Stalewski;21.mar.21;1948;4;1587
4426;Dalegor;Gajoka;24-Aug-00;1507;1;576
4427;Tolis³aw;Armatorska;27-Nov-17;1505;2;1671
4428;Adam;Nowoczek;14-Dec-96;1017;2;561
4429;Felicysym;Bauro;14-Feb-09;790;4;1653
4430;Ubald;Kistryñ;29.mar.96;603;1;1974
4431;Jan Kanty;Maslow;16-Feb-18;1487;2;899
4432;Racibor;Fedosiejew;8-Oct-03;1105;2;1787
4433;Wespazjan;Jarczykowski;29-Aug-95;1215;3;1021
4434;Faust;Szloñski;6-Nov-95;205;4;1231
4435;Gniewomir;Selnecka;16-Sep-07;1520;2;1142
4436;Marcin;Bastakiewicz;24-Sep-17;697;2;1342
4437;Symplicjusz;Raœlak;1-Apr-92;1087;4;1708
4438;Dobiemiest;Dykta;25-Aug-18;83;4;1452
4439;Bogumir;Tura;24-Oct-16;175;3;1402
4440;Heliasz;Mencelewicz;6-Dec-97;380;3;670
4441;W³oœcis³aw;Bla¿lak;25-May-91;809;2;547
4442;Brunon;Go¿dziarski;14-Feb-15;2068;4;809
4443;Axel;Przestarza³a;8-Feb-93;428;4;1775
4444;Nelly;Kunn;1-Sep-93;760;4;1242
4445;Bêdzimir;Nichterwitz;27.mar.06;1448;4;1161
4446;Erwin;Gry³ak;01.mar.97;799;4;984
4447;Bartosz;Bantoszewski;31-Jul-93;35;3;1561
4448;Mieszko;Bramanska;24-Oct-92;955;3;65
4449;Idzi;Ma³gas;23-Aug-08;731;1;1414
4450;Goœcis³aw;Gust;5-Oct-91;1194;3;1067
4451;Chociebor;Bagon;5-Oct-20;1314;3;622
4452;Wolmar;Majboroda;25-Jan-95;1208;2;1117
4453;Wyszemir;Pudrasz;20-May-20;919;3;664
4454;Jac³aw;Soletta;3-Aug-21;621;2;1201
4455;Ryszard;Do³êga-Do³êgowski;22-Aug-06;403;1;1923
4456;Strze¿ywoj;Zapolniew;24-Sep-19;2021;2;1941
4457;Cyryl;Onitson;21-Jul-97;2129;3;435
4458;Tomir;Parzniewski;5-Feb-95;1353;2;948
4459;Konradyn;Kujawiaczyk;6-May-10;1219;3;835
4460;Oswald;Kozdub;28-Apr-99;1313;3;314
4461;Adolf;Halpern;29-Jan-14;1375;2;1613
4462;Hermenegild;Kerl;25-Jul-15;1457;3;1612
4463;Zefir;Skazidroga;12-Jan-01;1033;3;1364
4464;Zorian;Ho³oniewski;26-Feb-18;1385;1;130
4465;£azarz;£oszkiewicz;16-Sep-98;2114;1;1069
4466;Przybygniew;Kra³ze;03.mar.14;1134;3;77
4467;Szymon;Jakinowicz;20-Nov-21;702;3;1621
4468;Artemon;Sztor;13-Oct-02;1037;4;1266
4469;Nawoj;Wdroñ;25-Jan-97;540;3;1309
4470;Frydolin;Kajstrukow;26.mar.91;746;3;1324
4471;Epifaniusz;Hekawy;15-Jul-14;253;4;423
4472;Apolinary;Bodyna;18-Apr-20;1198;3;327
4473;Odyseusz;Geison;8-Sep-95;729;4;1690
4474;Walerian;Wêzer;10-Sep-99;493;3;137
4475;Siemowit;Merod;21-Sep-21;439;3;1455
4476;Godzis³aw;Patu³a;16.mar.06;974;2;1591
4477;Sozant;Loepke;23.mar.99;632;3;436
4478;Czech;Sube;8-Jul-08;707;1;190
4479;Klaus;Maki³³o;13-Oct-09;508;2;1371
4480;Olgierd;P³awsiuk;15-Feb-17;709;1;823
4481;Abel;Ladoñ;29-Aug-93;983;1;877
4482;Orfeusz;Andryszak;15-Jan-21;1431;4;404
4483;Nicefor;Dra¿bo;27-Jul-22;1749;1;1073
4484;Gabriel;Zerka;19-Feb-19;1122;1;187
4485;Otton;Bidzka;29-Dec-95;1666;3;1255
4486;Albin;Rysniak;5-Jul-00;1626;1;875
4487;Julian;Utykal;27-Sep-96;789;3;1232
4488;Rufin;Pamazanka;3-Jul-17;1478;1;1651
4489;Gaudencjusz;Juroñ;18-Feb-13;743;4;1370
4490;Anastazy;Ga³owiec;5-Dec-01;253;2;598
4491;£êkomir;Mieszczankowski;13-Jan-97;1788;1;999
4492;Drogomi³;Ima³kowska;13-Oct-08;191;2;1154
4493;Humbert;Bedera;12.mar.91;644;2;787
4494;Achacjusz;Krasuszyn;10-May-18;2009;3;1760
4495;Wiêczys³aw;Kleisker;10-Nov-06;1469;2;1300
4496;Hipolit;Kasa;6-Jul-13;1028;3;468
4497;Benignus;Liefeldt;9-Jul-96;1386;4;1586
4498;Longinus;Aksztejn;4-Jun-90;380;3;1850
4499;Dariusz;Kuczura;4-Apr-01;1039;2;1126
4500;Sawin;Oszest;22-Jan-97;182;3;1306
4501;Cezariusz;Gierzkiewicz;28-Apr-18;180;3;457
4502;Makary;Buzko;14-Aug-00;464;1;1442
4503;Florenty;Poddaniec;17.mar.05;1763;1;1994
4504;Nadmir;Cmacia;3-Jan-01;752;2;1514
4505;Alfons;Barika;11-Aug-11;593;2;1484
4506;Wawrzyn;Worach;24-Oct-09;1608;4;1266
4507;Walter;Gwardyjek;5-Jan-93;1207;3;929
4508;Lubomierz;Ziemianczyk;16-Apr-90;691;4;858
4509;Kanty;Tetz³aff;29-Jul-04;1368;2;212
4510;W³odzimierz;Wajas;26-Nov-22;602;1;368
4511;Baltazar;Zawaliñski;01.mar.96;345;4;1866
4512;Spirydion;Swiêcki;15.mar.15;984;1;1968
4513;Mêcimir;Trójnar;20-Oct-03;1400;1;501
4514;Niecis³aw;Mickewicz;14.mar.00;853;4;1131
4515;Oskar;Jungiel;18-Jun-19;2148;4;601
4516;Spycimir;Ka³dan;15-May-99;1211;3;1537
4517;Orfeusz;Trzepatka;11-May-10;576;2;307
4518;Mi³owit;Fraksa;14-Jun-20;883;2;1158
4519;Zefir;Pszyszlak;15-Feb-02;36;3;1706
4520;Dezyderiusz;Fortunak;4-May-15;649;1;1699
4521;Aureli;Bezek;6-Sep-18;840;3;1023
4522;Nieznamir;Ciucha;24-Sep-08;66;2;675
4523;Mariusz;Neusser;08.mar.90;1556;3;214
4524;Alf;¯uczak;2-Jan-12;858;3;51
4525;August;Ra³yna;9-Jul-98;2027;4;1443
4526;Justyn;Szczêsnia;17-Nov-98;465;2;218
4527;Lubogost;Frons;23-Oct-95;2146;2;835
4528;Rufus;Porwicz;17-Dec-04;1155;1;1917
4529;Nemezjusz;Rataszczyk;30-Dec-16;1556;1;135
4530;Szczepan;Dolaœ;9-Jan-09;1531;4;62
4531;Wiaczes³aw;Höllander;18-Apr-95;1896;3;1433
4532;Wszebor;Dnojewicz;7-Jan-00;523;3;836
4533;Unimir;Pietreñ;4-Apr-91;368;1;860
4534;Cieszybor;Szluzar;20.mar.10;1900;2;1720
4535;Anastazy;Kotniœ;24-Apr-01;1534;1;139
4536;Flawian;Tiso;6-Aug-95;1641;3;946
4537;Wolmar;Trzanowska;12-Nov-18;1720;2;1605
4538;Mojmir;Zbie¿czuk;27-Sep-05;1743;4;754
4539;Wit;Polepszyc;13-Jan-14;203;1;51
4540;Bertram;Wyle¿yñski;27-Jul-06;1928;4;855
4541;Bonifacy;Je¿yn;5-Feb-10;1519;1;1382
4542;Gall;Fahron;27.mar.18;2087;4;1304
4543;Sulimierz;Metalewicz;11-Oct-90;591;4;215
4544;Radociech;P³ak;25-Jul-19;9;2;594
4545;Myœlimir;Kufszer;27-Dec-98;413;3;215
4546;Gebhard;S³ysio;17-Feb-09;523;3;882
4547;Stos³aw;Mnitowski;29-Jan-08;785;1;1603
4548;Makary;Treichel;4-Jan-01;500;3;1094
4549;Wróciwoj;Lecznerski;22-Jan-21;1299;3;599
4550;Emeryk;Kam³acz;28.mar.17;1303;2;1304
4551;Modest;Drogowicz;22-Jul-17;214;2;526
4552;Gaudenty;Curien;8-May-94;2139;4;563
4553;Jeremiasz;Zutz;26-Dec-12;1315;2;1018
4554;Bazylis;Giesberg;14-Jan-14;448;1;1917
4555;Niecis³aw;Szybi³³o;30-Jan-13;114;3;526
4556;Andonik;Limiecka;9-Aug-04;623;4;1789
4557;Pakos³aw;Rozdeba;11-Aug-06;893;1;1722
4558;Agapit;K³oczewicz;26-Jan-18;1472;2;446
4559;Artus;Nowosako;28-Jan-09;1782;3;872
4560;Wenancjusz;Lu¿eñczyk;27-Sep-21;2096;4;375
4561;Czechasz;Czopowicz;31-Jan-07;1520;2;1875
4562;Dymitr;Paw¹zka;13-Apr-22;1180;4;1492
4563;Ignacy;Kurbieko;15-Feb-16;2066;3;617
4564;Bertold;Demecha;7-Jan-12;700;1;1299
4565;Izajasz;Sinderman;2-Nov-09;24;4;207
4566;Herakliusz;Sztajnke;8-Oct-13;761;1;675
4567;Marcel;Kobienia;31-Aug-22;403;1;1463
4568;Nestor;Cirów;27-Sep-16;885;1;1033
4569;Laurentyn;Ryputa;12-Jul-07;877;4;637
4570;Witold;Lebolac;7-Apr-18;2037;4;1116
4571;Aleksander;Henchel;18-Jun-22;820;1;1156
4572;Mi³owit;Syrgied;11-Jan-20;2025;2;312
4573;Pawe³;Chakos;1-Apr-19;1360;2;115
4574;Tolis³aw;Kopton;13-Feb-95;1065;2;669
4575;Erwin;Groczek;24-Jan-00;1776;4;1246
4576;Dobromi³;Kalamaszewska;2-Nov-11;1766;1;1935
4577;Ozeasz;Gajdanach;14-Aug-15;2005;4;1541
4578;Probus;Bzuko³a;15-Jun-95;1796;2;362
4579;Winicjusz;Fajnwaks;25-Sep-21;2082;3;1729
4580;W³oœcibor;Bialan;08.mar.16;223;4;1410
4581;Budzisz;Dombrowny;3-Sep-03;1657;2;963
4582;Ninomys³;Boretti;10-Apr-09;894;1;1811
4583;Krzesimir;Bêtko;17-Jul-98;1849;2;1479
4584;Lutomys³;Lihota;24-Dec-16;1311;2;949
4585;Gwalbert;Schady;7-Oct-94;986;1;1618
4586;Rufin;Jurs;10-Jun-17;306;2;552
4587;Kanut;Trybu³owicz;17-Sep-09;1733;1;1039
4588;Hermes;W¹cewicz;27-Apr-17;183;3;1784
4589;Burchard;Gobejko;30-Sep-06;639;4;904
4590;Ambro¿y;Chañski;31.mar.92;1721;1;313
4591;Wincenty;Wlahakis;15-Sep-02;1229;3;1525
4592;Namys³aw;Kampowski;2-Oct-22;1882;3;123
4593;Alpinian;Wandrasz;8-May-00;1560;2;1169
4594;Siemomys³;¯aak;4-May-07;1427;2;197
4595;Redogort;Stabry³a;26-Aug-07;1426;1;519
4596;Maur;Szczensnowicz;11-Jul-00;514;3;1115
4597;Henryk;Mliwa;8-Jun-12;1705;3;395
4598;Przedpe³k;Szlenberger;8-Oct-03;2140;4;647
4599;Rafael;Dziniszewski;20-Jan-90;1186;4;1065
4600;Rainer;Buczynka;7-Sep-10;1763;4;1706
4601;Kazimierz;Cengora;11-Dec-93;734;1;979
4602;Dobros³aw;Pilesiak;26-May-97;332;1;425
4603;Marcin;Nejmann;11-Jul-99;1688;2;1711
4604;Felicysym;Wuzieñ;23-Sep-12;1621;4;571
4605;Jan Chryzostom;Weisbro³t;22-Oct-91;191;3;425
4606;Torpet;Boy;29-Apr-92;746;2;741
4607;Otton;Aimerska;31-Jan-01;150;4;164
4608;Wielis³aw;Krasno³ucki;14-Nov-00;1105;4;1711
4609;Lucjol;Pupicz;9-Jun-04;2132;4;645
4610;Dobrowiest;Tula;16-Aug-99;1919;1;1796
4611;Gwidon;Zarembiñski;23-Aug-98;764;4;1692
4612;Honorat;Grepka;15-Dec-92;1268;4;119
4613;Agatonik;Papich;18-Feb-11;296;4;487
4614;Filip;Gozdalski;7-Sep-93;935;1;1296
4615;Domos³aw;¯akielasz;9-Apr-92;303;4;130
4616;Patrycjusz;Glüklich;2-Aug-92;1733;4;857
4617;Symplicjusz;Mrokowski;14-Jan-03;386;3;129
4618;Chociebor;Okopna;12-Feb-07;1117;1;589
4619;Micheasz;Kwiatke;6-Jun-00;206;4;1653
4620;August;Madnys;2-May-06;815;1;777
4621;Domawit;Augusewicz;12-Jul-21;2130;4;314
4622;Marcelin;Gratis;15-Feb-20;1146;3;1168
4623;Pakosz;Wernerowski;26-Dec-08;301;4;1622
4624;Eustachy;Welszyng;13.mar.97;904;4;1488
4625;£ukasz;T¹kiel;21-Sep-12;1571;3;279
4626;Roland;Sabramowiec;4-Apr-12;37;4;1762
4627;Czêstogniew;Bruh-Dzieliñski;6-Apr-97;637;2;167
4628;Gabriel;Ha³sa;29-Sep-96;279;2;1548
4629;Przedwoj;Harzecha;25.mar.14;1461;4;322
4630;Justyn;Marcio;11-Nov-15;317;2;1375
4631;Lubomierz;Ratajczka;27-May-97;2085;1;306
4632;Epifani;Olifirenko;20-Sep-91;2102;1;921
4633;Œwiêcimir;Pa¿dziurek;29-Dec-20;127;3;807
4634;Benon;Æwienczek;25-Feb-12;1238;2;894
4635;Hieronim;Mudryszyn;13.mar.12;1566;2;657
4636;Cecyl;Laniew;31-Aug-11;392;4;1957
4637;Strze¿ys³aw;Obieziuk;1-Feb-22;359;2;1320
4638;Konstans;Janczycki;27-Aug-00;1188;4;124
4639;Jêdrzej;Rekosz;14-Aug-00;1319;4;190
4640;Gerhard;Motkiewicz;12-Aug-94;1193;3;784
4641;Wiêcerad;Fedecki;11-Jun-96;1558;3;557
4642;Noemi;Matuliniec;22-Nov-06;290;2;273
4643;Myœlimir;¯ymla;27-Jul-03;1749;4;1808
4644;Leonid;Czypilak;5-Apr-13;2073;4;1977
4645;Mœcibor;Byrzykowski;1-Jul-99;479;4;502
4646;Lucjusz;Hory;07.mar.05;5;3;649
4647;Przybymir;Radlicz;23.mar.15;1618;3;1945
4648;Wiêczys³aw;Goœciañski;6-Apr-15;515;1;1972
4649;Leoncjusz;Kierpacienko;30-Apr-91;1012;4;1003
4650;Maurycy;Trufanowa;21-Dec-09;1091;2;1622
4651;Domos³aw;Matusiewicz;20-Apr-96;1513;1;285
4652;Wies³aw;Kaszlikow;24-Feb-07;1510;1;435
4653;Rafael;Nyrko;8-Nov-91;992;2;823
4654;Tycjan;Mickuœ;8-Aug-95;2018;2;462
4655;Cieszyrad;Paæko;29.mar.97;367;3;1439
4656;Borzywoj;Mermañski;14-May-93;1861;1;1746
4657;Jeremi;Ko³ojañski;11-Apr-01;1180;3;94
4658;Diogenes;Koperianów;9-Jun-11;1084;4;1397
4659;Budziwoj;Hermicka;12-Aug-92;99;4;1939
4660;Naum;Kobialak;22-Jul-95;1191;4;861
4661;Kamil;Krochling;3-Oct-09;2100;1;1551
4662;Rodryk;Grefa;2-Nov-98;2112;1;177
4663;Jarope³k;Rejba;16-Aug-98;533;1;1055
4664;Wiêcemir;Sztapel;30-Dec-08;1319;1;1396
4665;Czes³aw;Zawiasiñski;18-May-20;856;4;739
4666;Dobrowit;Dubielski;18-Aug-95;97;4;1873
4667;Czêstowoj;Graham;20-Jul-97;188;3;1409
4668;Goœcimir;Uœcinowski;18-Nov-06;1759;2;1173
4669;Jordan;Ga¿dziñski;21-Dec-13;1317;2;1016
4670;Kornel;Gawrylewski;31-May-92;231;4;1992
4671;Gniewosz;Zomb;12-May-22;411;4;1336
4672;Nahum;Halperin;7-Oct-93;1665;1;889
4673;Urban;Demków;25-Jan-17;701;2;1606
4674;Mas³aw;Urzenitzak;15-Jan-02;343;2;741
4675;Karin;Gier³ak;11.mar.94;1046;2;1319
4676;Angelus;Pomagiel;12-Oct-04;1509;4;558
4677;Boguchwa³;Za³oga;27-Feb-19;170;1;1902
4678;Godzis³aw;Jakab;30-Jul-13;1739;3;1886
4679;Uniedrog;Wo³czy¿;22-Apr-01;893;3;1554
4680;Trzebomys³;Tardyœ;21.mar.19;1740;1;587
4681;Oliwier;Lisztwon;15-Oct-22;524;3;332
4682;Wito³d;Mehler;3-Jan-02;903;1;1080
4683;Chociemir;Ryzop;24-Apr-21;1884;3;600
4684;S³awoj;Gawodziñski;08.mar.12;2034;2;423
4685;Kalistrat;Krajuszek;20-May-16;350;3;522
4686;Dariusz;Sarabura;20-Dec-10;543;3;380
4687;Aureli;Szczygólski;22-Aug-04;887;1;1008
4688;Nikifor;Ciencio;20-Sep-98;43;3;1004
4689;Leszek;Tofkin;22-Feb-10;312;3;1981
4690;Roman;Epner;18-Feb-08;1837;3;1325
4691;Job;Rorowski;15.mar.17;1211;3;634
4692;Jan Nepomucen;Salal;24-Aug-18;810;4;1921
4693;Wróciwoj;Wywia³ek;26-Jun-22;1750;4;1013
4694;Barabasz;Pszczelkowska;24-Feb-91;1304;4;954
4695;Drogomir;Hatuszewicz;07.mar.96;1938;3;688
4696;Gniewosz;Alessio;5-Dec-93;122;1;698
4697;Œwiatozar;Chalimonów;25-Sep-13;1500;1;572
4698;Kanizjusz;Kossarab;17-Oct-90;265;4;1145
4699;Drogomi³;Klejnów;15-Feb-19;598;3;1269
4700;Engelbert;Dworzniecki;26-Sep-20;1291;1;1799
4701;Emiliusz;Py³ypów;2-Feb-97;2101;3;1782
4702;Czech;Hrysztofiak;29-Jun-12;1570;4;668
4703;Przybyczest;Bellgrann;29-May-13;1133;2;1432
4704;Izaak;Chrabio;16-May-08;1742;2;1910
4705;Kondrad;Minota;18-Aug-22;376;4;1953
4706;Rygobert;£ajdziak;28-Aug-22;398;2;974
4707;Roland;DroŸd¿a³;22.mar.18;1851;1;261
4708;Cyrus;Klena;5-Oct-13;1111;1;83
4709;Andrzej;G¹tarczyk;21-Sep-91;900;3;1844
4710;Herman;Gocuk;4-Jul-20;716;3;1459
4711;Pompejusz;Sierzysko;5-Jan-12;920;1;1727
4712;Dzier¿ys³aw;Quiram;13-Apr-03;289;1;825
4713;Siecies³aw;Cyunel;25-Dec-09;1474;1;413
4714;Rupert;Cytrzyñski;21-Sep-99;79;1;945
4715;Kurt;Polety³o;13-Aug-16;540;3;760
4716;Protazy;Szupo;23-Sep-95;940;1;1984
4717;Domamir;Dejczan;7-Oct-22;263;1;260
4718;Jaros³aw;Ludna;14-Aug-93;39;4;1665
4719;Korneli;Dziath;8-Aug-03;1209;4;784
4720;Uniedrog;Sibiela;26-Nov-10;1052;2;1482
4721;Alfred;Krawczyk-Krawczyñski;24-Sep-13;719;2;693
4722;RenÃƒÂ©;Hausaman;02.mar.16;2130;1;181
4723;S¹dzimir;Szycitowski;28-Apr-12;1674;4;1760
4724;Tacjusz;Kurzycki;15-May-90;748;3;929
4725;Wiêces³aw;Bardelski;9-Apr-94;1363;2;1718
4726;Gabin;Rosiczka;10-Oct-92;1455;4;1166
4727;Benedykt;Gadalêka;17-Aug-22;685;3;1044
4728;Paschalis;Karpulska;23-Jun-10;283;3;1757
4729;Czêstogniew;Bu³ek;11-Sep-15;875;3;1123
4730;Magnus;Œciep³ek;10-Dec-00;1437;4;1206
4731;Nadmir;Kakarska;2-Dec-13;1993;2;760
4732;Otomar;Kordyzon;1-Jun-97;2001;4;1444
4733;Gilbert;Lechewicz;24-Sep-14;278;4;1503
4734;Skarbimierz;Cingwa;26-Feb-91;186;1;358
4735;Daros³aw;Czójko;31-Aug-18;120;4;321
