8931;Zbis³aw;Kogier;203217917;99;149;42-216;1651
8932;Cibor;Aleksiejonek;927005809;149;762;62-095;768
8933;Napoleon;Mazanec;342937467;164;749;17-315;1768
8934;Probus;Skafiriak;923398751;81;121;39-103;760
8935;Hegezyp;Liszatyñski;131152430;127;437;12-230;609
8936;Wszegniew;Szporlendowski;815429698;98;40;16-503;987
8937;Barabasz;Korwek;166834358;128;8;59-540;445
8938;Jacek;Sajdek;308541265;142;132;36-213;784
8939;Skarbimir;Gawdzisz;835676138;130;69;42-400;748
8940;Charyzjusz;K¹tkowski;818041424;102;905;58-300;1011
8941;Prokop;Cuske;287324186;59;65;87-510;1872
8942;Ksenofont;Jo¿wicki;207695017;119;50;55-020;1886
8943;Rafa³;Gazga;390488781;84;670;40-559;1010
8944;Sieciech;Schodecki;764928224;41;261;08-322;322
8945;Witomir;Dziubinski;718341405;57;69;27-500;1521
8946;Sêdziwoj;Karpiszyn;341356925;175;488;38-309;502
8947;Niedamir;Giedziñski;763309330;5;454;07-410;1996
8948;Nawoj;Primiceri;431967946;131;646;61-049;1339
8949;Goar;Pusek;470134624;70;791;85-435;1236
8950;Janis³aw;Homoñcik;637289128;135;472;36-020;230
8951;Roœcigniew;Ronowski;864432847;60;116;43-445;191
8952;Walenty;Jastrabek;283613332;147;129;86-260;1942
8953;Mi³osz;Ho³dakowski;985410267;1;306;85-525;89
8954;Cecyliusz;Kotabka;133459519;3;753;05-075;1447
8955;Dziers³aw;Kœciucka;116988733;30;99;02-708;1903
8956;Wirgiliusz;Myschur;601961033;158;88;87-806;674
8957;Konrad;Koputo;618010964;169;61;03-849;1729
8958;Sebald;Sybielska;871433675;176;124;03-028;1549
8959;Bêdzimir;Tylkoñska;312789249;71;849;16-400;176
8960;W³adys³aw;Podsadnia;932660897;167;913;08-450;83
8961;Pelagiusz;Kratochvil;473573100;85;591;05-140;1240
8962;Domawit;Drza³owski;155218173;77;900;59-604;1760
8963;Œwiêcimir;Jakuszka;850990540;178;911;66-110;579
8964;Mœcigniew;Snie¿akowski;222665530;97;938;11-606;1661
8965;Radek;Grzegozek;376052424;193;343;67-120;64
8966;Niemir;Sznejfus;994999738;190;990;05-555;598
8967;Diogenes;Urant;456788387;35;980;41-933;576
8968;Jaromir;Pyttas;913709035;35;133;16-100;780
8969;Toligniew;Lueftner;390673263;52;353;84-104;173
8970;Bogumir;Machulek;555224671;103;236;62-402;1466
8971;Marcel;Adranowiec;921815334;127;273;44-321;955
8972;Emeryk;Lossman;922070464;61;375;58-302;1312
8973;Gedeon;Kró¿el;444968028;93;768;81-198;672
8974;Borys³aw;Kwiadkowska;204240775;45;930;42-600;925
8975;S³awoj;Julczewski;630128109;101;811;44-362;687
8976;Mariusz;Sevin;324066436;80;326;83-047;1079
8977;Balbin;Gnatoñski;589573644;141;430;19-500;1170
8978;Augustyn;Sma¿och;984946230;28;691;56-100;304
8979;Cieszybor;Wippko;522563090;169;491;97-319;808
8980;Skarbimierz;Laubstein;900050711;84;226;18-100;1234
8981;Iwo;Klamarek;218229388;136;21;56-300;1079
8982;Ageusz;Besa;992556514;172;121;97-350;1081
8983;Strze¿ywoj;Winarz;930015381;26;51;26-333;1124
8984;Cyrus;Stwara;911920694;157;136;83-333;1669
8985;Mœcigniew;Pabinczuk;121976104;126;494;97-403;931
8986;Florentyn;Wadoñ;701156057;33;912;05-510;1001
8987;Salezy;Biedroñski;817308176;173;281;71-150;1532
8988;Justyn;Dehrmann;155797558;157;453;74-201;828
8989;Arnold;Niczek;808112369;84;786;06-461;1569
8990;Kastor;Ruduœ;280701279;8;318;32-820;508
8991;Malkolm;Kopereski;534874612;29;98;31-021;577
8992;Wierzchos³aw;Stobnicki;331546644;84;705;32-090;885
8993;Przedpe³k;Maciorowski;514463152;116;29;47-300;1576
8994;Kajetan;Kosioradzki;723919460;136;181;37-450;1891
8995;Radzim;Cerkowniak;508807685;17;338;59-200;318
8996;Gabor;Cicholiñski;215249249;171;963;19-504;1475
8997;Fides;Potêmka;127294313;115;764;06-210;281
8998;Ninomys³;Finck;380325666;64;916;87-865;120
8999;Anzelm;Mirczew;966500440;101;380;70-783;2012
9000;Pêkos³aw;Szewerdikowicz;454070248;198;385;08-119;976
9001;Leszek;Kubrak;211206268;118;878;22-650;894
9002;Radek;Kosagowski;939024403;14;136;44-240;1070
9003;Otto;Rommer;906209772;77;955;27-423;1032
9004;Ananiasz;Ozdarta;136299325;179;715;25-619;1885
9005;Ambro¿y;Jonk;470451258;127;251;41-935;150
9006;Przedpe³k;Szastakowski;679740425;199;837;09-210;1142
9007;Herakliusz;Karanasios;963321617;175;757;13-334;30
9008;Cecylian;Szluchcic;400454709;16;759;37-700;489
9009;Lubos³aw;Machiel;627785353;164;352;99-322;1323
9010;Germanik;Zyszczuk;144856505;33;311;05-640;1419
9011;Kiejstut;Ryzakiewicz;826095313;185;707;30-138;420
9012;Wasyl;Klerkowicz;347338291;166;155;16-140;37
9013;Karin;Libieszewska;151410720;192;270;47-100;2011
9014;Wiktoriusz;Sweczyñska;274124796;100;219;62-570;561
9015;Rygobert;Swierciñski;742553786;166;989;51-413;762
9016;Dobies³aw;Karkuszewski;963375470;18;973;98-235;55
9017;Frydolin;Zawerbna;705008176;2;898;42-300;1601
9018;Prosper;Szymonajtys;821496265;90;482;67-210;707
9019;Janusz;Jadnik;882408468;44;205;26-650;718
9020;Hieronim;Saguñ;985795276;133;950;16-411;1085
9021;Rodryk;Amilianowicz;306971132;176;279;36-017;1498
9022;Cezariusz;Danie³owski;873512619;193;925;05-600;1200
9023;Hieronim;Huszla;540130040;64;269;66-008;1913
9024;Tymoteusz;Chalebicki;862428545;133;388;44-117;893
9025;Dariusz;Nedechowicz;407174255;142;329;43-230;892
9026;Bo¿ydar;Cimecka;844260728;67;833;22-105;1295
9027;Goœcirad;Skrobieñko;276387234;104;899;75-335;1794
9028;Pimen;Pizor;958901930;95;45;80-389;1089
9029;Strze¿ymir;Dymydów;200721295;121;431;18-413;456
9030;Sylwin;Bijko;210778446;145;857;80-463;101
9031;Epifani;Kaczar;539520362;99;808;88-101;672
9032;Remigiusz;Lechojda;832672190;143;531;27-620;783
9033;Mariusz;Zgubielat;720338752;76;626;97-570;210
9034;Oleg;Ryding;586134037;107;926;26-020;1098
9035;Czcirad;Maciocha;308716222;109;959;62-814;458
9036;Auksencjusz;Zich;393345197;187;28;95-082;1395
9037;Sieros³aw;Bujka;582415372;190;401;98-275;363
9038;Gustaw;Nielepiec;838512543;195;94;03-932;123
9039;Czechasz;Mówiñski;411662185;162;495;36-220;361
9040;Bo¿ymierz;Fermela;435390786;200;374;26-067;622
9041;Bronimir;Maciuszek;150576362;49;288;21-205;797
9042;Serafin;Suwezda;520197993;84;494;94-054;726
9043;Patryk;Gocu³;391679436;101;202;26-340;246
9044;Rut;Mangecka;251586760;89;806;71-311;1561
9045;Racimir;Zubelewicz;880681224;176;775;85-379;1784
9046;Gerald;Sklenicki;537006995;87;826;10-648;229
9047;Nepomucen;Asheim;243779834;89;610;57-401;1187
9048;Dionizjusz;Bi³ak;924414291;50;913;15-573;794
9049;Kalasanty;Kocio³czyk;166689641;198;255;44-310;419
9050;Przedbor;Górgól;877618164;107;35;39-106;815
9051;Gniewomir;Lunt;783535270;81;98;67-100;1684
9052;Gajusz;Ciurlik;892626931;156;594;41-712;870
9053;Wodzis³aw;Pilecki;895728747;171;1000;97-512;269
9054;Adrian;£okutin;777797381;24;119;05-340;1213
9055;Marcel;Pydyszkowska;190426191;14;607;44-244;847
9056;Lutogniew;Pomierczyk;834659900;177;66;39-400;337
9057;Iwon;Lajkosz;920695125;58;392;26-060;1638
9058;Leonid;Reimschüsel;694518886;19;227;07-410;1281
9059;Robert;Kuzyd³o;489558180;144;826;16-400;1261
9060;Eustachiusz;Hewa;466101873;70;222;78-320;591
9061;Zbroimir;Wygiera;769835973;196;900;92-707;260
9062;Taras;Szablak;353871098;25;477;47-110;276
9063;Emilian;Cieszek;624524367;172;952;93-465;1327
9064;Klaus;Dosyciowa;292895937;54;883;84-210;1591
9065;Iwo;Ja¿el;579420544;21;532;46-100;617
9066;Libert;Bakas;692191595;115;154;76-034;851
9067;Nieznamir;Dittfeld;996413679;71;397;41-800;1110
9068;Dionizy;Dok;250825266;193;746;38-230;478
9069;Pimen;Figuta;124501860;1;750;63-900;164
9070;Stanimir;Bajœtok;843209038;103;226;06-408;683
9071;Odil;Wendorf;121742696;181;30;02-797;812
9072;Nahum;Wajngarten;717394633;108;66;09-130;119
9073;W³oœcis³aw;Blankowski;933879828;161;82;62-035;1021
9074;Noemi;Gerting;212858715;79;337;39-200;1770
9075;Herakliusz;Siodaczka;728755563;178;841;25-630;585
9076;Bo¿ywoj;Ga¿ek;937774418;43;380;03-589;233
9077;Salwator;Kaœkow;808710172;18;914;37-204;1684
9078;Filemon;Zega³ko;794549467;53;706;64-734;427
9079;Cieszyrad;Sorokopud;167091961;170;110;66-100;380
9080;Fabrycy;Kipich;795362679;199;805;09-226;1295
9081;Czêstowoj;Mizolf;619759216;29;196;66-110;1801
9082;Faust;Kuri³ow;655437553;122;593;04-326;743
9083;Piotr;Mazurchiewicki;672489797;39;456;05-200;40
9084;Festus;Futro;524187489;74;731;32-422;309
9085;Metody;Tymon;813860038;81;50;06-126;95
9086;Nadbor;Kukolies;857596364;47;277;59-220;1707
9087;Krzysztof;Chaskielewicz;583744838;181;375;53-649;595
9088;Patrycy;H¹chyra;293705118;8;922;06-121;868
9089;Czcirad;Pyrtko;837903366;199;507;27-532;1226
9090;Samson;Wrózyna;300193067;139;689;98-105;417
9091;Kir;Krywoboczenko;720260627;60;116;21-470;1285
9092;Konstantyn;Horodecha;929882932;177;356;02-843;1143
9093;Wieñczys³aw;Trettel;688696508;114;870;70-034;476
9094;Felicysym;Rêbacki;302116644;50;140;62-872;258
9095;Bonifacy;Pazdzioch;795188671;28;15;04-975;461
9096;Wszeb¹d;Wondas;147567011;142;330;41-506;468
9097;Anatol;Staniszewski;463690357;182;420;12-100;182
9098;Sêdziwoj;Pieprzykowska;966723986;77;819;43-607;1523
9099;Medard;D¹bera;961381136;125;645;26-900;1774
9100;Wenancjusz;Benka;224690053;85;627;97-561;217
9101;Cibor;Pietryczyk;232018884;169;467;32-410;1327
9102;Noe;Józinkiewicz;925926264;46;962;42-530;1278
9103;Innocenty;Kobruñ;698489365;20;381;37-430;883
9104;Leonidas;Wencierski;604430658;148;808;74-520;251
9105;Tezeusz;Neugebuer;989740023;105;969;96-500;272
9106;Odo;Szymia³;727504471;119;893;83-000;416
9107;Nikifor;Stafirski;805097133;97;254;09-402;1142
9108;Dolores;Salañczyk;689212897;98;905;05-075;468
9109;Wszegniew;Chodeusz;574277945;35;206;85-613;957
9110;Apoloniusz;Wilanowicz;573987452;69;326;61-045;1321
9111;Adrian;Kristkowiak;259777495;149;197;40-469;832
9112;Erast;Flór;979323931;41;80;13-111;1462
9113;Paschalis;Andrut;857511170;146;242;16-050;674
9114;Donat;Byrdzik;232536896;72;635;05-480;1801
9115;Sofroniusz;Bochañczak;381628819;189;37;07-410;441
9116;Iwan;Mamerski;708927469;112;34;10-524;600
9117;Chociebor;Plachy;981395390;13;170;26-085;225
9118;Ulrych;Pokonieczny;268617034;60;981;38-420;1346
9119;Roman;Æwiliñski;498623306;135;849;32-100;1399
9120;Niedamir;Chezler;132250831;146;217;62-270;808
9121;Barnabasz;D¹brzalski;511121027;139;355;05-120;3
9122;Erwin;Dzióbas;422893513;179;495;91-341;65
9123;Kanizjusz;£obaœ;665434678;187;533;65-426;1997
9124;Trzebomys³;Szyd³ak;723834516;173;143;21-345;375
9125;Jordan;Torchalski;158583281;41;179;99-423;1974
9126;Dacjan;Windisch;950805881;121;916;54-608;390
9127;Przes³aw;Mikolka;527967267;138;716;44-105;1905
9128;Bazyl;£arionow;334510933;46;341;52-221;550
9129;Dobrowiest;Maca³owicz;395609131;135;7;36-050;142
9130;Bronisz;Zefirjan;522035897;133;375;43-602;517
9131;Pankracy;Haide;542919806;148;346;76-144;1766
9132;Przemi³;Rohrer;122556746;127;759;26-333;1548
9133;Ozeasz;Pardola;276385714;194;366;85-795;2004
9134;Orestes;Gracuch;499316132;199;235;78-314;576
9135;Tytus;Adamietzki;427383963;130;582;56-300;1085
9136;Balbin;Hogiel;301685495;52;648;30-066;1666
9137;Przedbor;Cierapiñski;788534551;127;577;74-107;1759
9138;Wiktorian;Krzyszto³owska;749356613;106;164;44-117;409
9139;Bazyli;Fryskowska;602366470;152;838;05-825;1757
9140;Radowid;Pêczonek;191991606;200;239;81-393;29
9141;Witalis;Torwert;385609370;140;309;62-100;1120
9142;Tytus;Litsze;805333973;164;856;00-645;119
9143;Wieñczys³aw;Walloschek;171901540;132;100;32-064;1681
9144;Witomys³;Cepak;504401347;180;745;30-216;337
9145;Lech;Hynuk;798239774;144;802;44-164;1018
9146;Lambert;Piczora;867054215;1;89;52-207;1799
9147;Wincenty;Siemilet;312753553;116;867;61-508;1344
9148;Karolin;Chawe³ka;678075171;76;505;41-902;1501
9149;Witalis;Tahel;554476294;160;741;37-305;205
9150;Ludomi³;Pokryszczak;902677966;115;13;32-095;507
9151;Godzimir;Celiñski;838598921;111;322;96-521;1460
9152;Amadeusz;Gramczow;312428116;39;291;60-343;1683
9153;Odyseusz;Tylka;973225711;96;7;94-014;522
9154;Tomis³aw;Ryglewski;782563801;97;877;09-135;1041
9155;Pakosz;Szejman;147020439;78;605;80-772;848
9156;Uniemys³;Dratwiak;624323814;94;101;20-089;170
9157;Skarbimir;Kachnicz;727998897;130;808;63-505;362
9158;Atanazy;Handelik;153562941;90;576;42-400;1234
9159;Artur;Swadzikowska;979869703;142;288;85-436;1398
9160;Mi³orad;Drust;305442112;34;962;37-204;147
9161;Maksymilian;Sz³achta;633748912;192;898;38-610;1898
9162;Klaudiusz;Dziêcio³owicz;539876462;126;729;37-405;19
9163;Lew;Tatarów;649775351;136;409;32-720;850
9164;Dominik;Dumaj;821486977;163;557;47-240;694
9165;Adam;Cyból;531799399;66;896;37-306;692
9166;Ageusz;Tysk;823252774;190;180;84-353;677
9167;Adolf;Maculis;607797150;28;685;26-652;965
9168;Paramon;Baszton;861567997;85;716;05-070;944
9169;Maur;Liedtkie;592307682;114;920;86-300;1340
9170;Witold;Moni³o;588636496;149;108;97-403;1180
9171;Lutogniew;Cugecher;227225903;52;755;64-832;1784
9172;Achacy;Nêdzkiewicz;757199955;176;65;30-376;1377
9173;Ciechomir;Tiedor;909262605;32;23;04-988;1954
9174;Natanael;£agowiec;265824273;115;171;56-513;986
9175;Stanis³aw;Anisimo;345195865;189;561;25-659;956
9176;Œwieciech;Botwinowski;579253780;48;384;37-433;832
9177;Innocenty;Galuscha;596350412;155;180;94-276;1942
9178;Honorat;Skrzypian;553238641;52;339;25-025;1362
9179;Gall;Bererzañski;548220768;122;237;34-370;389
9180;Paramon;Brzozóñ;732303338;146;472;42-600;1984
9181;Zorian;Szmaglewski;480910910;10;786;43-195;595
9182;Wawrzyn;Grudniowski;276597738;118;361;65-390;86
9183;Bogus³aw;Szumera;187764566;9;103;08-311;1296
9184;Zorian;Fojtuch;754701382;64;561;57-343;692
9185;Bo¿ys³aw;Gachnio;382095024;125;925;41-300;709
9186;Symplicjusz;Grenso;946369730;49;18;80-332;1631
9187;Cecyl;Litoch;889735791;100;629;05-800;1458
9188;Dalebor;Fuda³;254940233;56;581;60-759;981
9189;Galezy;Alertowicz;848223737;129;875;66-543;1071
9190;Epifaniusz;Szulecki;722345291;163;595;38-242;570
9191;Bolebor;Lewuch;544016638;43;482;58-522;776
9192;Krzysztof;Camargo;803741625;3;817;70-463;573
9193;Manswet;Radziwi³³owicz;783903973;8;591;89-240;482
9194;Borzys³aw;Aspis-Popecki;715883699;4;241;32-010;198
9195;Jan Gwalbert;Tyœ;982360096;195;7;36-122;1182
9196;Dobromir;Hukisz;712431265;14;765;37-413;1339
9197;Placyd;Koczton;397456986;68;153;41-106;1472
9198;Trzebis³aw;Badziuk;560388098;100;134;83-335;921
9199;Lew;Ziembikiewicz;219655140;98;756;80-299;717
9200;Tytus;Trêpa³a;628153684;35;218;32-851;1308
9201;Wojs³aw;Fohrman;454770355;191;407;98-100;119
9202;Rufin;Wrza³o;402787697;158;637;60-354;229
9203;Jan Kanty;Bazy³ewicz;800226645;123;932;07-221;1619
9204;Wiêcemir;Nohanowicz;765371798;127;898;42-530;1320
9205;Hortensjusz;Szczyperek;603462479;4;290;92-101;1879
9206;Wiêces³aw;Drenowska;913249150;55;846;19-120;155
9207;Bertram;Hamilczuk;235281132;159;836;08-114;1450
9208;Dolores;Piczuk;148651197;105;162;82-103;1016
9209;Chociebor;Charyñski;642359575;56;566;05-800;37
9210;Zbylut;Rehbein;243672640;75;222;31-234;1576
9211;Arkadiusz;Ha¿ak;850942792;23;703;78-600;1894
9212;Felicysym;Bywanis;463951379;83;594;80-864;1147
9213;Bazylis;Pantel;833507398;138;968;96-500;480
9214;S³awoj;Frybes;421083814;27;214;09-451;365
9215;S¹dos³aw;Folasiñska;144102011;194;516;21-030;403
9216;Patrycy;Brindell;448979483;125;522;36-017;600
9217;Leonard;Sarnowski;242828792;125;961;06-415;434
9218;Adalbert;Kopanowicz;328699319;198;56;26-922;60
9219;Pêkos³aw;Jêdrzynowska;298854172;37;664;40-763;1496
9220;Erast;Fesdorf;753162075;49;758;15-157;752
9221;Grzymis³aw;Ordanik;317760406;175;642;62-710;1421
9222;Wszerad;Nerel;649665950;99;152;21-580;1804
9223;Leoncjusz;Dobelewska;182973179;12;563;48-120;27
9224;Krzysztof;Dynuszek;308901659;76;109;17-210;319
9225;Reinhold;Piti³o;687979695;178;473;02-989;913
9226;Wiêczys³aw;Budoczkin;148473409;16;723;13-304;410
9227;Zdzis³aw;Ziefing;921641924;153;578;08-108;610
9228;Samson;Kleimon;144673467;79;454;87-100;1540
9229;Florian;Szwedkowicz;175333304;171;867;64-234;1389
9230;Jan Nepomucen;Liguziñski;220596237;66;639;26-601;66
9231;Œwiêtope³k;Jaraczewski;367884150;188;877;07-110;37
9232;S¹domir;Durbacz;570518079;21;438;02-621;1305
9233;Hiacynt;Mand¿ukowski;221300173;128;834;78-111;919
9234;Gaudencjusz;Orszulewski;196476015;45;613;18-105;1105
9235;Tomir;L¹c;900253246;107;63;51-171;1315
9236;Chryzant;Marzelanik;999818767;36;78;15-553;879
9237;Sewer;Slósarek;162544927;137;188;05-504;884
9238;Bo¿ywoj;Zybek;774843846;71;161;31-979;1442
9239;Horacy;Gonerowicz;978333555;42;700;90-715;1701
9240;Strze¿ywoj;Rerek;337919117;38;820;73-115;1211
9241;Zachariasz;Ry³yk;674005979;60;45;08-440;1288
9242;Humbert;Szczeciñski;293716454;21;26;58-424;1639
9243;Naum;Sa³omun;664387506;153;88;32-413;1596
9244;Florentyn;Woleryœ;534803149;26;856;42-209;1809
9245;Abercjusz;Chmielczyk;810073918;12;590;30-236;936
9246;Ageusz;Gramodziñska;769621438;52;964;42-600;453
9247;Daniel;Bukalarz;875037472;98;900;31-630;1651
9248;Ado;Soffert;121282385;55;749;02-784;487
9249;Arkady;Pfanahauser;963304618;32;358;30-428;691
9250;Myœlibor;Hridina;857829480;109;81;02-026;1446
9251;Cyriak;Danzigier;349093464;88;537;25-362;434
9252;Gos³aw;Maciejunas;325912080;145;640;33-335;657
9253;Wadim;Sza³og³uchowicz;282333729;195;509;91-498;2029
9254;Zdziwoj;Szprêgielski;219704606;9;127;62-700;1936
9255;Lubogost;Isadis;762082205;184;313;47-208;966
9256;Boles³aw;Bystra¿;369858845;5;618;02-713;1662
9257;Wojciech;Tonalczyk;423992571;37;823;41-506;867
9258;Jeremiasz;Gryszczyn;894394723;116;441;14-200;1905
9259;Wendelin;Nagiecki;418033161;149;829;59-216;1530
9260;Ubys³aw;Wessely;536941879;136;24;43-173;1613
9261;Rafa³;Dzieñdziel;181292066;37;414;18-423;767
9262;Bolemir;Pietruszenko;383195767;74;440;05-120;1438
9263;Tycjan;Poterañski;726854838;12;145;66-629;1503
9264;Felicjan;Krzysztofiak;727181146;91;740;81-578;441
9265;Borzywoj;Nygaard;417830297;132;391;09-460;1167
9266;Bonawentura;Stanimirski;710478358;127;853;27-312;1817
9267;Bogumi³;Szpejnar;120079143;161;606;99-232;1244
9268;Abdiasz;Sajewin;202185828;162;775;17-300;200
9269;Maurycy;Jantoœ;739179222;104;941;96-330;1711
9270;Metody;Mi³on;169510273;199;99;34-625;1641
9271;Leopard;Brumm;946640461;9;441;87-700;1499
9272;Henryk;Bachorek;897383062;165;677;07-410;1983
9273;Abdiasz;Kaden;665139450;125;589;75-223;1006
9274;Tacjusz;Jejko;461508106;145;495;42-446;1805
9275;Antoni;Mitasiñska;890356125;160;479;35-304;886
9276;Sulimierz;Gartlieb;898309168;92;573;99-232;1349
9277;Izydor;Suchorzebski;511196407;190;596;44-292;343
9278;Prosimir;Ga³¹szczak;825140297;59;209;06-413;453
9279;Samuel;Woropaj;228552720;19;611;09-408;1558
9280;Sêdzis³aw;Helasiñski;455963386;15;892;63-400;1262
9281;Doris;Doroszczuk;965288995;26;750;65-941;1256
9282;Robert;¯eniska;753703788;149;135;32-543;437
9283;Fryderyk;Napieraj;473504881;68;839;27-220;439
9284;W³odzimierz;Romiszowski;471779659;92;58;81-313;1047
9285;Eryk;Olszewicki;568224090;106;19;47-100;599
9286;Benedykt;Chroboczyñski;230529836;160;106;22-664;1810
9287;Wrzes³aw;Hrdina;382797710;60;28;58-562;1894
9288;Stanis³aw;£aszczarz;271660928;171;704;11-612;1527
9289;Domarad;Och;306070205;62;808;40-231;1267
9290;Beatryks;Borgulski;857618995;160;115;26-603;1966
9291;Saturnin;Kamalla;880279466;39;730;00-552;94
9292;Hugon;Gacon;821853691;140;203;24-300;1472
9293;Kilian;Marszlakiewicz;745085878;20;808;17-220;110
9294;Antoni;Elzer;808060821;165;485;24-300;542
9295;Romeo;Kowatek;429271199;151;674;01-991;946
9296;Adam;Pyjur;206107294;19;563;89-100;1643
9297;Afanazy;Sura Surzyñski;473071663;52;655;70-330;532
9298;Sulirad;Czurin;755016081;124;128;65-012;253
9299;Amedeusz;So¿ycki;844144440;56;787;41-800;352
9300;Amadeusz;Skleniorz;405784612;43;987;31-236;1458
9301;Gotard;Djabe³ek;388812411;168;910;84-100;678
9302;Kurt;Kieba;818928117;33;346;42-606;1169
9303;Mauryn;Patrnowicz;193044731;192;863;32-300;1554
9304;Angelus;Czobanka;202368552;28;632;34-350;1285
9305;Franciszek Salezy;Skidaniuk;825720926;146;63;26-115;1175
9306;Kir;Dzimitrowicz;796852281;5;823;91-602;1759
9307;Faustyn;Klimnik;333427643;7;229;07-202;907
9308;Bolemys³;Heidl;799586624;174;385;25-222;1396
9309;Liwiusz;Pomaraniuk;940238581;121;572;64-130;678
9310;Czêstowoj;Neœ;160014523;165;747;42-209;98
9311;Wito³d;Biarnaczyk;844296191;119;20;87-400;1796
9312;Zbys³aw;Hurle;317931340;92;681;87-850;217
9313;Jeremiasz;Gramze;239992862;126;161;78-425;31
9314;Alfons;Krofczyñska;750154709;90;217;97-212;1369
9315;RenÃƒÂ©;Jedrysek;230139639;8;926;62-050;1212
9316;Pimen;Graden;647687556;117;675;02-635;1436
9317;Daros³aw;Gorozyca;571156314;18;854;43-303;27
9318;Wszeb¹d;B³a¿ojowski;216321327;169;374;28-400;1855
9319;Œwiêtobor;Mochocki;604907022;107;520;91-867;2011
9320;Dytrych;Garczyrczyk;591022317;181;303;26-601;1717
9321;Edmund;Naciejewska;884451313;70;490;62-307;254
9322;Pelagiusz;Szyffer;900450912;107;917;05-520;351
9323;Dobromys³;Cho³uba;731015389;195;516;07-300;586
9324;Jacenty;Jó¿wikowski;112581644;25;47;55-140;595
9325;Bernard;Zamorodny;432578454;164;704;16-427;925
9326;Dariusz;Dohrmann;435621086;34;923;41-940;709
9327;Bolemys³;Rabsztyñski;732837224;50;591;71-603;117
9328;Racis³aw;Krów;740260935;107;428;43-600;22
9329;Erwin;Gorodkiewicz;496290765;178;598;40-750;1475
9330;Przemys³;Ro¿dziñski;765310538;158;160;26-505;765
9331;Herkulan;Kuziakowski;248555908;182;594;56-416;1056
9332;German;Geldon;713371196;94;537;31-231;1087
9333;Toligniew;Wec;291891543;184;598;76-153;90
9334;Jan Kanty;Ozachowicz;514221511;117;290;64-420;468
9335;Radomi³;Zimostrat;450944804;92;288;82-103;349
9336;Czêstowoj;Jedzioro;586534441;1;160;87-704;27
9337;¯elis³aw;Dawejko;712933567;161;221;32-065;764
9338;Felicjan;Haller-Hallenburg;752331446;61;661;41-500;1928
9339;Donald;Grzyzga;145403274;175;959;50-438;157
